timestamp,src_addr,dst_addr,protocol,src_port,dst_port,bytes,cpu_usage,memory_usage,disk_io,network_io,action,log_status,label,iso_forest_anomaly,svm_anomaly,rf_anomaly
2024-05-18 22:49:47.622155,247.11.133.154,58.221.210.69,6,80,53,2302,6.194273751957052,43.37304685121371,112,458,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:56.622155,61.137.221.231,117.45.96.97,17,80,443,1222,38.17836699541776,28.874086784365495,140,295,ACCEPT,OK,0,0,0,0
2024-05-18 23:07:40.622155,106.102.132.251,156.193.8.73,6,53,21,4350,19.3440553649387,31.55015967040759,218,457,ACCEPT,OK,0,0,0,0
2024-05-18 22:33:00.622155,191.31.127.189,253.143.43.13,6,21,53,3443,39.64310979391632,46.5836887294438,149,260,ACCEPT,OK,0,0,0,0
2024-05-18 22:46:14.622155,24.145.145.239,9.183.44.59,17,21,53,2037,9.106348628892611,26.736380338344688,285,304,ACCEPT,OK,0,0,0,0
2024-05-18 22:42:03.622155,20.130.157.104,22.136.216.113,6,22,53,1439,35.867543257891874,38.75755847208092,298,198,ACCEPT,OK,0,0,0,0
2024-05-18 23:07:26.622155,207.112.182.39,8.31.141.148,17,25,443,3390,14.532681154646166,31.387913120592177,436,480,ACCEPT,OK,0,0,0,0
2024-05-18 22:34:11.622155,110.60.29.163,214.106.4.19,6,22,22,1235,49.58180783406239,46.03955233294148,238,328,ACCEPT,OK,0,0,1,0
2024-05-18 22:36:43.622155,228.153.39.151,20.125.255.110,6,22,21,2139,4.846808928537916,2.978421042962859,356,282,ACCEPT,OK,0,0,1,0
2024-05-18 22:31:39.622155,113.63.165.68,123.39.175.82,17,443,22,577,30.34978445830215,9.263800111792063,123,141,ACCEPT,OK,0,0,0,0
2024-05-18 22:17:08.622155,246.229.2.131,63.4.152.35,6,21,22,909,37.67258309023857,29.794155796389862,368,369,ACCEPT,OK,0,0,0,0
2024-05-18 23:08:32.622155,28.31.10.151,146.123.104.65,17,80,53,2567,39.16321153759611,46.04804308265927,455,339,ACCEPT,OK,0,0,0,0
2024-05-18 23:09:34.622155,87.230.13.155,135.182.230.61,6,21,53,801,19.52471594969512,8.898762963599854,410,343,ACCEPT,OK,0,0,0,0
2024-05-18 22:29:06.622155,41.246.5.104,189.12.27.80,17,443,22,1071,2.3514344850453783,16.242236491004007,297,287,ACCEPT,OK,0,0,0,0
2024-05-18 22:17:58.622155,80.181.105.98,59.83.15.4,17,21,53,3626,19.416744876888647,9.266980965150513,302,187,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:27.622155,225.140.169.100,233.80.38.24,17,22,443,3409,27.437952383398084,29.673173642907912,171,362,ACCEPT,OK,0,0,0,0
2024-05-18 22:21:52.622155,82.129.110.177,212.43.216.219,17,80,80,2078,17.644198149194324,4.906332196275276,440,278,ACCEPT,OK,0,0,0,0
2024-05-18 22:54:34.622155,190.205.244.202,73.235.219.37,17,443,443,603,30.438477143816893,47.00183221709967,283,431,ACCEPT,OK,0,0,0,0
2024-05-18 23:04:04.622155,164.249.125.225,94.54.175.134,6,25,53,2126,44.36107521496454,9.554997646464397,386,242,ACCEPT,OK,0,0,0,0
2024-05-18 22:57:41.622155,24.49.125.116,132.85.220.227,17,22,25,1133,29.867855063611326,45.14983866048682,174,456,ACCEPT,OK,0,0,0,0
2024-05-18 22:54:07.622155,75.31.193.198,233.82.53.104,6,22,443,4086,15.031860620265103,29.25144559547197,348,352,ACCEPT,OK,0,0,0,0
2024-05-18 23:11:35.622155,131.44.151.60,189.69.203.4,17,25,443,3381,11.725934335231948,28.7141736788218,159,310,ACCEPT,OK,0,0,0,0
2024-05-18 22:31:37.622155,108.101.146.18,215.62.91.47,6,53,80,3835,22.81796804026885,32.32142697586209,232,268,ACCEPT,OK,0,0,0,0
2024-05-18 22:17:31.622155,253.226.177.136,58.175.178.56,17,21,80,1929,26.217861739899707,22.408761511612703,459,296,ACCEPT,OK,0,0,0,0
2024-05-18 22:39:53.622155,19.224.88.228,112.176.29.30,17,22,22,1988,23.91369514095869,7.801357975980011,477,428,ACCEPT,OK,0,0,0,0
2024-05-18 22:22:53.622155,118.144.47.144,48.207.16.248,17,21,443,4915,3.7194691912995625,19.738146406399892,368,431,ACCEPT,OK,0,0,0,0
2024-05-18 22:36:16.622155,64.133.235.175,150.21.46.252,6,22,80,1762,34.02665502831668,28.64121701824619,315,322,ACCEPT,OK,0,0,0,0
2024-05-18 22:40:36.622155,99.198.87.178,47.4.165.90,6,25,21,2398,31.137140531405848,42.99099966781274,275,307,ACCEPT,OK,0,0,0,0
2024-05-18 22:34:51.622155,22.15.212.114,239.33.55.244,17,53,25,1742,42.1634347100028,17.946761741711637,270,108,ACCEPT,OK,0,0,0,0
2024-05-18 23:11:22.622155,26.171.183.69,222.102.59.36,6,21,443,3677,4.650034616182886,8.368906005301435,340,400,ACCEPT,OK,0,0,1,0
2024-05-18 22:49:05.622155,135.243.204.197,166.142.6.19,6,53,21,682,29.090137678184913,44.67009109656808,246,261,ACCEPT,OK,0,0,0,0
2024-05-18 22:42:01.622155,151.244.78.195,70.187.45.81,6,53,22,2450,45.8604877653239,15.572040306961837,454,332,ACCEPT,OK,0,0,0,0
2024-05-18 22:42:57.622155,219.124.60.20,228.218.116.174,17,21,53,1109,6.90380753187152,2.7213999675073652,145,219,ACCEPT,OK,0,0,1,0
2024-05-18 22:28:36.622155,210.217.84.4,152.134.107.62,17,22,21,2663,13.32656722731368,42.721080469747704,126,148,ACCEPT,OK,0,0,0,0
2024-05-18 22:31:57.622155,196.171.12.9,18.245.123.102,6,443,53,4434,41.565371846795834,48.98858040576893,100,426,ACCEPT,OK,0,0,0,0
2024-05-18 22:24:32.622155,219.70.46.118,193.103.190.136,6,443,443,3615,44.59550808381042,40.23991795479247,435,242,ACCEPT,OK,0,0,0,0
2024-05-18 23:11:56.622155,21.108.132.145,119.190.209.143,17,21,21,3573,6.651013416849466,41.44319750925848,374,406,ACCEPT,OK,0,0,0,0
2024-05-18 23:05:23.622155,79.107.5.107,10.44.38.98,17,21,53,2386,41.53092889911525,1.9390709708722365,351,253,ACCEPT,OK,0,0,1,0
2024-05-18 22:44:03.622155,142.147.132.134,216.37.110.222,17,53,80,2281,12.253901095867754,30.666421156667305,464,399,ACCEPT,OK,0,0,0,0
2024-05-18 22:18:40.622155,129.115.224.147,49.141.154.45,17,53,53,1341,0.7435568686355754,31.427007023399977,488,366,ACCEPT,OK,0,0,0,0
2024-05-18 22:37:19.622155,220.130.151.237,92.169.182.168,6,21,443,509,29.552467546148257,41.22279873411955,238,459,ACCEPT,OK,0,0,0,0
2024-05-18 22:51:32.622155,131.109.100.73,97.67.60.133,17,21,21,3052,18.616053987788373,10.03182136022459,287,195,ACCEPT,OK,0,0,0,0
2024-05-18 23:14:28.622155,154.109.164.130,11.223.218.148,6,22,443,1597,31.61828290047857,34.15007163227706,497,162,ACCEPT,OK,0,0,0,0
2024-05-18 23:08:09.622155,47.135.63.99,40.75.69.111,17,53,53,3449,9.462830057480126,22.618503053853026,342,371,ACCEPT,OK,0,0,0,0
2024-05-18 22:48:09.622155,108.199.66.208,28.183.224.102,6,22,80,4584,39.97692775497123,28.576504143815377,108,127,ACCEPT,OK,0,0,0,0
2024-05-18 22:36:40.622155,150.135.27.123,161.19.4.224,6,21,53,1873,44.50610785120029,39.6728186371916,345,281,ACCEPT,OK,0,0,0,0
2024-05-18 23:08:29.622155,47.138.173.164,215.146.103.241,17,21,53,905,46.13488983213467,45.63608246145732,321,494,ACCEPT,OK,0,0,0,0
2024-05-18 23:15:23.622155,166.233.145.66,72.67.225.249,17,443,21,4595,14.65973026412878,29.293047746845023,264,347,ACCEPT,OK,0,0,0,0
2024-05-18 22:53:50.622155,127.0.15.32,106.172.240.123,6,80,21,2968,19.555139357863744,3.0101763984956618,102,249,ACCEPT,OK,0,0,0,0
2024-05-18 22:57:49.622155,138.115.180.88,212.14.97.202,6,25,443,4534,23.69608370253227,5.038309106681482,424,175,ACCEPT,OK,0,0,0,0
2024-05-18 22:58:23.622155,9.98.53.80,55.44.255.23,17,80,22,1456,18.332625704675166,4.392937860404611,125,226,ACCEPT,OK,0,0,0,0
2024-05-18 22:22:47.622155,190.39.217.84,91.94.242.119,6,22,22,3088,1.3547477279033104,43.48625709039983,203,349,ACCEPT,OK,0,0,1,0
2024-05-18 22:42:25.622155,221.200.89.127,92.168.43.135,6,21,25,2872,27.54662644612343,14.399250009257733,172,190,ACCEPT,OK,0,0,0,0
2024-05-18 22:16:13.622155,0.17.100.229,114.46.135.58,17,443,80,2845,31.90705779112844,45.607572557037926,466,273,ACCEPT,OK,0,0,0,0
2024-05-18 22:59:36.622155,86.42.156.118,181.183.154.248,6,80,25,1781,1.41256321419162,28.746514721549953,181,295,ACCEPT,OK,0,0,0,0
2024-05-18 23:07:32.622155,93.160.115.217,100.147.231.255,6,21,22,1107,40.37377411434377,29.749255501363315,263,222,ACCEPT,OK,0,0,0,0
2024-05-18 22:28:58.622155,121.183.130.158,27.139.240.103,17,25,443,3459,35.690313859663824,44.51065326357205,393,134,ACCEPT,OK,0,0,0,0
2024-05-18 22:16:52.622155,189.42.127.29,108.215.193.199,6,443,21,3494,16.973282139228502,10.36286768552988,334,475,ACCEPT,OK,0,0,0,0
2024-05-18 22:46:01.622155,67.115.78.77,101.199.106.26,6,25,21,2363,6.657127437609178,34.07581820723817,440,300,ACCEPT,OK,0,0,0,0
2024-05-18 23:09:42.622155,248.84.73.135,45.142.255.199,17,80,21,2241,49.317241112809405,5.649105624789624,497,231,ACCEPT,OK,0,0,1,0
2024-05-18 23:04:48.622155,89.124.191.211,85.157.203.217,17,25,53,3093,5.940079998091391,25.058587175915868,293,478,ACCEPT,OK,0,0,0,0
2024-05-18 22:32:50.622155,39.31.105.243,241.57.1.10,6,53,53,1066,14.733496861515864,22.15510856304657,364,459,ACCEPT,OK,0,0,0,0
2024-05-18 22:41:24.622155,73.179.128.234,11.93.107.12,6,443,21,4773,14.749448504929102,47.786252684195254,479,368,ACCEPT,OK,0,0,0,0
2024-05-18 22:22:18.622155,8.252.139.5,6.63.199.201,17,25,22,2172,31.352293237317085,29.065173394897236,136,372,ACCEPT,OK,0,0,0,0
2024-05-18 22:24:01.622155,66.46.72.207,38.62.97.109,17,21,25,4529,41.28034052267907,15.862026728510935,389,303,ACCEPT,OK,0,0,0,0
2024-05-18 23:10:58.622155,35.75.166.110,152.255.208.105,6,21,21,3610,14.825402447855074,45.19413094134423,215,246,ACCEPT,OK,0,0,0,0
2024-05-18 22:16:26.622155,197.69.241.46,64.200.226.33,6,80,21,3892,12.291853807669495,29.87906810006664,311,460,ACCEPT,OK,0,0,0,0
2024-05-18 22:29:07.622155,137.141.229.227,255.170.100.27,6,22,25,3666,8.735433161709361,17.707116476329933,375,202,ACCEPT,OK,0,0,0,0
2024-05-18 23:09:38.622155,43.166.43.23,195.251.61.194,17,22,53,3682,0.8265432602297784,19.22816197595137,396,172,ACCEPT,OK,0,0,0,0
2024-05-18 23:14:47.622155,197.147.145.140,107.207.123.131,17,22,25,1509,21.19000280150713,43.278275947915226,185,167,ACCEPT,OK,0,0,0,0
2024-05-18 22:31:32.622155,167.191.42.4,60.8.154.25,6,443,25,4741,0.2478627097301899,0.9016393760824192,441,339,ACCEPT,OK,0,0,1,0
2024-05-18 22:54:43.622155,46.226.185.131,1.243.2.46,6,80,25,1545,35.68999358608906,7.0182156099486805,437,377,ACCEPT,OK,0,0,0,0
2024-05-18 23:06:43.622155,42.242.109.75,207.243.194.63,17,53,21,790,6.1335274170677465,11.0291801801098,111,150,ACCEPT,OK,0,0,0,0
2024-05-18 22:32:56.622155,242.112.144.219,68.152.78.218,6,443,53,2279,3.759229749197779,46.34039421443985,258,163,ACCEPT,OK,0,0,1,0
2024-05-18 23:12:22.622155,217.201.242.33,213.201.186.235,17,22,21,3950,33.893745659695476,25.200273887946032,433,236,ACCEPT,OK,0,0,0,0
2024-05-18 22:41:14.622155,48.10.236.54,41.157.29.241,17,443,53,1179,17.223527989277958,15.515547697629096,378,250,ACCEPT,OK,0,0,0,0
2024-05-18 23:06:34.622155,91.123.157.175,215.113.139.211,6,53,80,1297,49.542158143873024,32.611694871689444,167,294,ACCEPT,OK,0,0,0,0
2024-05-18 22:48:52.622155,176.255.25.41,81.126.29.79,17,80,25,3603,17.299054504933608,4.864486851592637,495,289,ACCEPT,OK,0,0,0,0
2024-05-18 23:12:53.622155,221.175.39.91,93.254.61.251,6,25,22,1861,23.84647220801931,22.76916708224585,182,264,ACCEPT,OK,0,0,0,0
2024-05-18 22:51:06.622155,126.59.160.135,12.77.139.195,17,80,80,2627,43.70365305365568,4.712271127131274,440,229,ACCEPT,OK,0,0,0,0
2024-05-18 22:45:01.622155,99.210.214.97,233.174.202.75,17,25,25,2758,25.282135714549796,23.836966988832575,371,240,ACCEPT,OK,0,0,0,0
2024-05-18 22:46:43.622155,207.247.170.20,114.16.119.51,6,21,53,1689,8.17711112982466,47.88319349289972,471,445,ACCEPT,OK,0,0,0,0
2024-05-18 22:30:31.622155,154.42.68.25,155.214.171.239,6,22,22,1552,39.380435512080595,36.16619236090731,115,199,ACCEPT,OK,0,0,0,0
2024-05-18 22:23:02.622155,30.93.211.231,254.45.170.74,17,53,21,1583,42.7986361148026,33.62016462865263,452,416,ACCEPT,OK,0,0,0,0
2024-05-18 23:05:35.622155,35.224.166.141,119.252.246.168,17,22,22,2195,47.961505203268686,41.41541413332231,474,405,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:41.622155,111.22.154.71,190.246.113.54,17,25,22,3949,8.001159771006455,8.171371523238241,467,104,ACCEPT,OK,0,0,0,0
2024-05-18 22:24:07.622155,133.141.172.95,109.49.187.161,17,53,21,3835,11.929724903551191,6.717796811785625,357,402,ACCEPT,OK,0,0,0,0
2024-05-18 22:57:54.622155,188.121.245.70,36.152.41.162,17,53,80,702,16.035197352540393,33.573374814188725,403,420,ACCEPT,OK,0,0,0,0
2024-05-18 23:05:38.622155,39.13.137.170,237.175.190.168,6,53,25,4683,1.92266848217878,34.56207450492604,129,382,ACCEPT,OK,0,0,0,0
2024-05-18 22:53:18.622155,194.109.193.72,191.250.241.5,6,22,53,876,44.95999892887666,3.3757535904940905,494,207,ACCEPT,OK,0,0,1,0
2024-05-18 22:27:18.622155,133.138.236.126,217.43.49.20,17,53,25,2868,21.227303410249466,6.8268692177798185,407,388,ACCEPT,OK,0,0,0,0
2024-05-18 22:47:40.622155,215.3.254.228,239.10.72.24,17,53,443,4628,24.473556201329178,21.994291620113337,480,463,ACCEPT,OK,0,0,0,0
2024-05-18 23:08:16.622155,248.37.189.128,245.0.141.134,17,53,443,3797,21.582929386304116,45.98653458664236,110,277,ACCEPT,OK,0,0,0,0
2024-05-18 22:19:17.622155,73.172.239.49,222.149.6.76,17,80,25,620,19.863503878825604,32.219625062710676,159,288,ACCEPT,OK,0,0,0,0
2024-05-18 23:07:19.622155,48.5.76.37,71.50.61.179,17,21,22,1841,16.660682576864744,25.432562821438175,249,219,ACCEPT,OK,0,0,0,0
2024-05-18 22:19:44.622155,115.31.12.247,176.81.164.44,6,53,22,3422,31.381323778884575,32.560974654569954,481,475,ACCEPT,OK,0,0,0,0
2024-05-18 22:41:44.622155,147.80.209.45,172.144.33.16,17,443,21,559,8.813267097622141,6.148699937945345,295,252,ACCEPT,OK,0,0,0,0
2024-05-18 22:28:48.622155,64.59.87.101,41.205.206.135,17,53,21,1024,5.600973421085598,48.62980251643947,446,486,ACCEPT,OK,0,0,1,0
2024-05-18 23:14:36.622155,150.96.34.231,242.120.48.11,17,80,22,983,10.903709506999238,5.643894006752409,348,325,ACCEPT,OK,0,0,0,0
2024-05-18 22:58:47.622155,235.164.137.247,52.64.236.43,17,53,80,505,14.312968641623868,37.96817158989268,484,280,ACCEPT,OK,0,0,0,0
2024-05-18 22:53:09.622155,51.155.5.152,79.226.228.56,6,80,22,3289,0.3243995546047484,43.90024532225729,399,164,ACCEPT,OK,0,0,1,0
2024-05-18 22:45:54.622155,183.190.211.120,175.109.6.198,17,80,80,747,6.676403607765069,24.939050914920387,371,426,ACCEPT,OK,0,0,0,0
2024-05-18 23:00:49.622155,56.101.231.228,221.199.39.230,6,80,25,2031,6.509091996848115,12.928955181983914,456,371,ACCEPT,OK,0,0,0,0
2024-05-18 22:27:10.622155,48.114.163.216,64.184.104.157,17,25,21,1099,3.8430778354347552,25.415985305596827,268,120,ACCEPT,OK,0,0,0,0
2024-05-18 23:10:10.622155,15.154.86.33,232.101.117.156,17,53,80,3969,49.31300153668843,36.824624212270614,105,383,ACCEPT,OK,0,0,0,0
2024-05-18 22:53:04.622155,202.51.171.142,220.62.227.223,17,25,443,4040,15.964933367212208,7.463431103623563,468,458,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:26.622155,176.71.41.123,168.156.66.113,17,21,80,2057,10.185234484499228,41.982848725551534,328,483,ACCEPT,OK,0,0,0,0
2024-05-18 22:33:31.622155,233.225.33.3,116.208.215.227,6,25,443,1658,14.67646455282554,0.277460939569063,449,361,ACCEPT,OK,0,0,1,0
2024-05-18 22:41:23.622155,14.69.12.105,160.36.8.30,6,80,80,4315,13.416932414810969,4.349549438538281,355,193,ACCEPT,OK,0,0,0,0
2024-05-18 22:30:49.622155,205.146.69.82,249.238.247.140,6,80,443,4065,45.233038090242125,26.02058798126756,106,155,ACCEPT,OK,0,0,0,0
2024-05-18 22:18:00.622155,141.67.142.225,39.93.174.80,17,53,80,2876,13.803238714383015,11.113955042325612,155,491,ACCEPT,OK,0,0,0,0
2024-05-18 22:28:25.622155,165.3.233.192,176.225.145.191,6,25,22,4086,47.93719375173043,5.732553533510693,473,200,ACCEPT,OK,0,0,1,0
2024-05-18 22:22:14.622155,203.31.36.72,68.161.37.20,6,443,25,3064,4.386507293008118,32.21580472535058,270,335,ACCEPT,OK,0,0,0,0
2024-05-18 22:35:41.622155,196.84.82.216,165.50.39.19,6,53,443,2878,35.23317130908038,47.497865825183666,114,444,ACCEPT,OK,0,0,0,0
2024-05-18 23:13:30.622155,157.92.165.68,102.43.118.61,17,25,443,4007,45.88237451116304,19.061908626493896,126,415,ACCEPT,OK,0,0,0,0
2024-05-18 22:46:44.622155,135.255.80.226,19.157.179.123,17,443,22,4959,0.2956345943443794,46.473927525528694,361,243,ACCEPT,OK,0,0,1,0
2024-05-18 22:42:47.622155,139.58.169.226,94.255.188.203,17,22,443,4214,1.1197612442205185,42.5270235501521,109,461,ACCEPT,OK,0,0,1,0
2024-05-18 22:56:28.622155,196.83.166.48,185.113.13.223,17,21,53,2403,5.920146060219195,26.486268264133702,464,375,ACCEPT,OK,0,0,0,0
2024-05-18 22:19:16.622155,83.143.232.77,113.238.184.102,17,80,22,4155,19.231890738320033,46.927673380296895,393,263,ACCEPT,OK,0,0,0,0
2024-05-18 22:34:25.622155,163.102.43.204,14.81.19.72,6,21,22,2816,32.087851355254486,22.0932763004166,182,144,ACCEPT,OK,0,0,0,0
2024-05-18 22:42:49.622155,137.21.241.140,157.204.134.146,6,21,25,1550,41.55543980129394,38.814009864816214,203,156,ACCEPT,OK,0,0,0,0
2024-05-18 22:40:25.622155,42.134.70.146,135.166.216.20,17,22,443,1723,40.4590932223219,41.86600001768792,222,310,ACCEPT,OK,0,0,0,0
2024-05-18 22:46:30.622155,144.122.143.57,148.147.193.218,17,80,25,3966,7.373172172662801,45.380338258837995,498,287,ACCEPT,OK,0,0,1,0
2024-05-18 22:37:30.622155,228.14.63.243,47.72.44.237,6,53,53,3934,8.727393522640693,24.61873786885708,199,350,ACCEPT,OK,0,0,0,0
2024-05-18 22:53:28.622155,245.234.131.234,145.204.191.34,6,21,22,4783,36.24136853513428,20.10558114602498,355,437,ACCEPT,OK,0,0,0,0
2024-05-18 22:34:12.622155,126.219.6.101,17.148.98.152,6,25,22,1345,43.55579825640503,35.86427538716818,429,163,ACCEPT,OK,0,0,0,0
2024-05-18 22:16:35.622155,244.209.111.175,34.148.153.80,6,80,25,1190,6.044276520938668,22.473813043184617,464,302,ACCEPT,OK,0,0,0,0
2024-05-18 22:30:44.622155,53.98.139.58,165.127.19.6,6,22,22,1725,44.19057546107993,48.33305075028159,402,321,ACCEPT,OK,0,0,1,0
2024-05-18 22:27:42.622155,101.74.60.52,26.3.138.9,17,80,22,3255,24.26141329166143,3.883160851093437,259,430,ACCEPT,OK,0,0,0,0
2024-05-18 22:57:10.622155,77.79.117.211,216.161.247.142,17,80,21,1721,7.128410464378899,42.99170659375397,277,355,ACCEPT,OK,0,0,1,0
2024-05-18 22:18:28.622155,210.105.96.42,37.76.2.42,17,22,21,1544,36.91936142931728,47.91451475153469,449,318,ACCEPT,OK,0,0,0,0
2024-05-18 23:01:15.622155,181.237.242.26,246.240.41.124,17,80,22,2393,42.41067099997608,32.50863895276572,429,433,ACCEPT,OK,0,0,0,0
2024-05-18 23:15:03.622155,253.50.189.210,182.199.63.130,6,21,443,1447,21.58227165227395,42.79121919181988,302,124,ACCEPT,OK,0,0,0,0
2024-05-18 22:21:46.622155,39.125.188.62,139.6.62.167,17,80,443,1483,41.40291314714886,28.89141126650385,464,132,ACCEPT,OK,0,0,0,0
2024-05-18 23:00:43.622155,57.190.116.229,188.244.158.100,6,22,80,3932,13.567533986462438,0.5900027463527802,377,486,ACCEPT,OK,0,0,0,0
2024-05-18 23:03:39.622155,243.247.138.143,243.38.232.27,6,21,25,947,1.7898459849931323,13.53524476784166,483,353,ACCEPT,OK,0,0,1,0
2024-05-18 22:29:53.622155,129.39.220.174,108.37.132.229,6,80,25,1989,22.703986936138275,21.413621550122585,364,343,ACCEPT,OK,0,0,0,0
2024-05-18 22:17:51.622155,85.159.91.93,115.193.120.181,6,443,21,732,13.516961032319196,10.988317423136662,487,124,ACCEPT,OK,0,0,0,0
2024-05-18 22:20:54.622155,9.236.100.81,67.76.189.229,6,80,21,4325,8.309264895038199,7.31114946838895,356,363,ACCEPT,OK,0,0,0,0
2024-05-18 22:24:18.622155,166.86.229.143,31.234.135.218,6,443,22,948,6.738211555307089,44.214458632633615,364,377,ACCEPT,OK,0,0,1,0
2024-05-18 22:19:49.622155,171.118.125.162,54.65.55.18,6,80,22,4036,14.685505197070848,24.220912323730715,258,497,ACCEPT,OK,0,0,0,0
2024-05-18 22:47:15.622155,101.220.123.44,174.149.182.155,6,22,21,3659,17.007698334510785,37.450526098540216,255,188,ACCEPT,OK,0,0,0,0
2024-05-18 22:29:36.622155,53.111.238.211,76.239.139.127,6,21,25,3560,6.56812289475735,32.815802686430985,443,315,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:49.622155,89.99.254.111,229.148.96.172,17,53,53,3577,1.2991238734765265,40.41179470963635,436,336,ACCEPT,OK,0,0,0,0
2024-05-18 22:24:35.622155,152.216.126.31,105.172.0.204,17,25,21,4732,22.7955609882808,26.614199203265027,376,401,ACCEPT,OK,0,0,0,0
2024-05-18 22:50:29.622155,152.233.199.148,44.146.12.26,17,25,25,4303,38.50836711424238,46.76411391596961,406,335,ACCEPT,OK,0,0,0,0
2024-05-18 22:43:10.622155,9.119.212.174,4.169.159.97,6,25,21,1964,41.24091833304958,17.303437272492705,105,111,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:58.622155,44.220.75.83,19.207.28.236,17,53,53,3865,12.500487137045813,47.8350225759075,237,118,ACCEPT,OK,0,0,0,0
2024-05-18 22:19:03.622155,168.185.110.97,228.244.202.79,6,80,22,1277,4.727138414971954,10.902263790414857,116,190,ACCEPT,OK,0,0,1,0
2024-05-18 22:59:21.622155,118.247.188.132,250.37.229.3,17,53,25,1608,26.90496757105055,19.2458878878883,445,464,ACCEPT,OK,0,0,0,0
2024-05-18 22:29:03.622155,127.93.183.40,69.109.251.149,17,21,25,1980,38.35944840593642,16.46196361289391,244,404,ACCEPT,OK,0,0,0,0
2024-05-18 22:49:02.622155,29.194.99.73,125.21.162.106,17,443,53,1694,23.458288486962807,35.140207422515815,225,149,ACCEPT,OK,0,0,0,0
2024-05-18 22:52:07.622155,196.92.203.19,190.27.57.69,17,80,22,2219,20.420074629082553,5.059453520047452,447,367,ACCEPT,OK,0,0,0,0
2024-05-18 22:57:34.622155,52.130.47.97,150.186.72.0,17,80,25,4478,2.1647826020508907,15.62574710625938,413,297,ACCEPT,OK,0,0,0,0
2024-05-18 23:12:38.622155,72.150.129.113,240.28.216.86,6,21,443,3102,28.093966064173248,41.4575894722112,148,399,ACCEPT,OK,0,0,0,0
2024-05-18 23:12:08.622155,233.2.188.134,79.144.180.47,17,53,25,1207,49.94709217927838,12.308580064341246,190,442,ACCEPT,OK,0,0,1,0
2024-05-18 22:34:19.622155,224.112.59.4,42.23.212.75,6,22,25,1059,43.220640692792934,26.10087282439269,326,246,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:31.622155,56.108.142.193,143.4.126.33,6,53,21,4980,46.42411384878688,10.118975128049051,180,259,ACCEPT,OK,0,0,1,0
2024-05-18 22:53:44.622155,233.203.152.181,115.125.239.94,17,443,53,3773,11.674634665394512,29.08084793371722,327,398,ACCEPT,OK,0,0,0,0
2024-05-18 22:35:28.622155,31.111.34.57,5.223.152.151,6,53,25,2103,25.65643712855844,8.357691735135099,268,294,ACCEPT,OK,0,0,0,0
2024-05-18 22:24:55.622155,180.111.94.200,118.229.235.221,17,53,21,3464,17.540166008168708,30.905454114304113,198,260,ACCEPT,OK,0,0,0,0
2024-05-18 23:00:17.622155,145.186.172.242,96.31.159.83,17,25,21,4199,42.865634725088405,46.65223935124474,253,473,ACCEPT,OK,0,0,0,0
2024-05-18 22:53:24.622155,31.57.227.14,157.238.247.168,17,53,80,3920,36.497088583385526,16.06431733012414,382,378,ACCEPT,OK,0,0,0,0
2024-05-18 22:34:48.622155,126.97.205.78,91.67.66.240,17,53,25,3837,46.448993767374944,42.66443344341378,417,449,ACCEPT,OK,0,0,0,0
2024-05-18 23:08:12.622155,18.255.135.85,204.155.233.112,17,80,22,877,23.145203522300157,19.196112548697553,421,150,ACCEPT,OK,0,0,0,0
2024-05-18 23:02:51.622155,222.226.28.177,217.230.65.212,6,22,53,3175,43.232935657844024,33.15098938173057,381,311,ACCEPT,OK,0,0,0,0
2024-05-18 22:45:27.622155,25.205.251.253,103.2.164.103,17,22,443,705,4.691767434706396,32.89087556701939,449,366,ACCEPT,OK,0,0,0,0
2024-05-18 23:04:02.622155,128.237.224.207,123.167.145.44,17,22,53,2304,11.75366890003519,40.022794677124345,216,193,ACCEPT,OK,0,0,0,0
2024-05-18 23:04:56.622155,53.29.110.251,128.25.165.98,17,53,80,3433,33.90559723754404,33.03453203464039,467,143,ACCEPT,OK,0,0,0,0
2024-05-18 22:28:35.622155,177.20.6.253,205.189.224.56,17,22,22,518,6.237303783274461,22.21065584800514,290,451,ACCEPT,OK,0,0,0,0
2024-05-18 23:08:23.622155,13.56.225.2,205.230.181.6,17,53,21,3901,9.334158590819564,26.84493191187341,176,195,ACCEPT,OK,0,0,0,0
2024-05-18 22:40:38.622155,152.145.229.240,252.79.49.159,6,53,25,4771,23.067850153931897,13.069213835347163,244,187,ACCEPT,OK,0,0,0,0
2024-05-18 22:41:17.622155,87.37.185.215,188.54.233.74,6,80,21,2445,7.628234063860434,45.17269531938224,158,118,ACCEPT,OK,0,0,1,0
2024-05-18 22:32:23.622155,67.192.128.240,175.232.75.171,17,21,53,3968,38.46164390532107,3.2097642489086473,188,113,ACCEPT,OK,0,0,0,0
2024-05-18 22:41:30.622155,157.185.70.247,222.147.40.232,6,443,22,4700,36.35481136284244,25.388899781812047,157,244,ACCEPT,OK,0,0,0,0
2024-05-18 22:19:07.622155,197.148.148.37,89.95.8.54,6,21,25,1707,49.6114081510474,28.001907315267538,271,376,ACCEPT,OK,0,0,0,0
